speaker_id,age,gender,ethnicity
part4_2635,23,F,CHINESE
part4_2636,28,M,CHINESE
part4_2637,31,F,CHINESE
part4_2638,22,F,CHINESE
part4_2639,20,F,CHINESE
part4_2640,23,F,CHINESE
part4_2641,23,F,CHINESE
part4_2642,46,F,CHINESE
part4_2643,47,M,CHINESE
part4_2644,26,M,CHINESE
part4_2645,26,M,CHINESE
part4_2646,22,F,CHINESE
part4_2647,49,F,CHINESE
part4_6025,18,F,INDIAN
part4_6026,18,F,INDIAN
part4_6027,40,M,MALAY
part4_6028,28,M,MALAY
part4_6029,45,F,MALAY
part4_6030,22,F,MALAY
part4_6031,24,M,INDIAN
part4_6032,21,F,INDIAN
part4_6033,20,F,INDIAN
part4_6034,20,F,INDIAN
part4_6035,19,F,INDIAN
part4_6036,19,F,INDIAN
part4_6037,36,F,INDIAN
part4_6038,40,M,INDIAN
part4_6039,24,M,INDIAN
part4_6040,21,F,INDIAN
part4_6041,21,F,INDIAN
part4_6042,23,M,INDIAN
part4_6045,25,M,INDIAN
part4_6046,24,M,INDIAN
part4_2648,20,M,CHINESE
part4_2649,19,F,CHINESE
part4_2650,20,M,CHINESE
part4_2651,20,M,CHINESE
part4_2652,20,M,MALAY
part4_2653,19,M,MALAY
part4_2658,28,M,CHINESE
part4_2659,28,M,CHINESE
part4_2662,24,M,INDIAN
part4_2663,24,M,MALAY
part4_2664,64,M,CHINESE
part4_2665,60,F,CHINESE
part4_2666,20,F,CHINESE
part4_2667,19,F,CHINESE
part4_2668,22,F,MALAY
part4_2669,23,F,MALAY
part4_2670,20,M,CHINESE
part4_2671,20,M,CHINESE
part4_2672,18,M,CHINESE
part4_2673,24,M,CHINESE
part4_2674,53,M,CHINESE
part4_2675,28,M,CHINESE
part4_2678,28,M,MALAY
part4_2679,28,M,MALAY
part4_2680,18,F,MALAY
part4_2681,18,F,MALAY
part4_2682,19,F,INDIAN
part4_2683,19,F,INDIAN
part4_2684,34,M,CHINESE
part4_2685,31,F,CHINESE
part4_2686,23,M,MALAY
part4_2687,24,M,INDIAN
part4_2688,24,M,CHINESE
part4_2689,24,M,CHINESE
part4_2690,18,F,CHINESE
part4_2691,23,M,CHINESE
part4_2694,31,M,CHINESE
part4_2695,31,F,CHINESE
part4_2696,47,F,CHINESE
part4_2697,21,M,CHINESE
part4_2698,31,M,CHINESE
part4_2699,27,F,CHINESE
part4_2700,20,F,MALAY
part4_2701,55,F,MALAY
part4_2702,38,F,CHINESE
part4_2703,38,M,CHINESE
part4_2704,25,M,MALAY
part4_2705,25,F,MALAY
part4_2706,23,M,CHINESE
part4_2707,24,F,CHINESE
part4_2710,24,F,CHINESE
part4_2711,24,F,CHINESE
part4_2712,31,F,CHINESE
part4_2713,39,F,CHINESE
part4_2714,36,F,CHINESE
part4_2715,38,F,CHINESE
part4_2716,24,F,CHINESE
part4_2717,55,F,CHINESE
part4_2718,20,M,MALAY
part4_2719,20,F,MALAY
part4_2720,19,F,INDIAN
part4_2721,19,F,INDIAN
part4_2726,18,M,CHINESE
part4_2727,18,M,CHINESE
part4_2728,33,F,INDIAN
part4_2729,24,F,INDIAN
part4_2734,22,F,CHINESE
part4_2735,22,F,CHINESE
part4_2736,22,F,CHINESE
part4_2737,25,M,CHINESE
part4_2738,20,F,INDIAN
part4_2739,20,F,INDIAN
part4_2740,40,M,CHINESE
part4_2741,38,M,CHINESE
part4_2743,19,F,INDIAN
part4_2742,18,F,INDIAN
part4_2748,23,M,CHINESE
part4_2749,22,F,CHINESE
part4_2752,22,M,INDIAN
part4_2753,54,M,INDIAN
part4_2756,56,F,INDIAN
part4_2757,73,F,INDIAN
part4_2762,20,M,INDIAN
part4_2763,20,M,INDIAN
part4_2764,65,F,INDIAN
part4_2765,72,M,INDIAN
part4_6049,20,F,INDIAN
part4_6050,20,F,INDIAN
part4_6051,19,F,INDIAN
part4_6052,19,F,INDIAN
part4_6053,19,F,INDIAN
part4_6054,19,F,INDIAN
part4_6055,21,F,INDIAN
part4_6056,23,M,INDIAN
part4_2766,54,M,INDIAN
part4_2767,72,M,INDIAN
part4_2770,22,M,CHINESE
part4_2771,22,M,CHINESE
part4_2774,20,F,INDIAN
part4_2775,46,F,INDIAN
part4_2776,20,F,MALAY
part4_2777,20,F,MALAY
part4_2778,18,F,CHINESE
part4_2779,19,M,CHINESE
part4_2780,19,F,MALAY
part4_2781,19,F,MALAY
part4_2784,19,M,CHINESE
part4_2785,18,M,CHINESE
part4_2788,28,F,INDIAN
part4_2789,21,F,INDIAN
part4_2790,23,M,MALAY
part4_2791,24,F,MALAY
part4_2792,20,F,MALAY
part4_2793,19,F,MALAY
part4_2794,19,M,INDIAN
part4_2795,19,F,INDIAN
part4_2796,18,M,INDIAN
part4_2797,28,F,INDIAN
part4_2798,22,F,CHINESE
part4_2799,21,M,CHINESE
part4_2800,27,M,MALAY
part4_2801,31,F,MALAY
part4_2802,26,F,MALAY
part4_2803,27,F,MALAY
part4_2806,33,M,CHINESE
part4_2807,24,M,CHINESE
part4_2808,23,M,CHINESE
part4_2809,23,M,CHINESE
part4_2810,42,F,CHINESE
part4_2811,48,F,CHINESE
part4_2816,18,F,INDIAN
part4_2817,18,F,INDIAN
part4_2818,19,M,CHINESE
part4_2819,19,M,CHINESE
part4_2820,18,M,CHINESE
part4_2821,18,F,CHINESE
part4_2826,23,M,CHINESE
part4_2827,23,F,CHINESE
part4_6057,27,M,INDIAN
part4_6058,27,M,INDIAN
part4_2828,27,M,CHINESE
part4_2829,27,M,CHINESE
part4_2830,34,F,CHINESE
part4_2831,35,M,CHINESE
part4_2834,19,F,CHINESE
part4_2835,23,M,CHINESE
part4_2836,23,M,CHINESE
part4_2837,20,F,CHINESE
part4_2838,19,M,CHINESE
part4_2839,19,F,CHINESE
part4_2842,34,F,CHINESE
part4_2843,25,M,CHINESE
part4_2844,18,M,INDIAN
part4_2845,19,M,INDIAN
part4_2846,18,M,CHINESE
part4_2847,19,M,CHINESE
part4_2848,21,M,CHINESE
part4_2849,20,M,CHINESE
part4_2850,23,F,MALAY
part4_2851,22,F,MALAY
part4_2852,31,F,CHINESE
part4_2853,31,F,CHINESE
part4_2858,54,M,CHINESE
part4_2859,26,M,CHINESE
part4_2860,22,M,CHINESE
part4_2861,22,F,CHINESE
part4_2864,31,F,MALAY
part4_2865,25,F,MALAY
part4_2866,31,F,CHINESE
part4_2867,57,F,CHINESE
part4_2868,18,M,CHINESE
part4_2869,18,M,CHINESE
part4_2870,18,F,INDIAN
part4_2871,19,F,INDIAN
part4_2872,21,F,CHINESE
part4_2873,54,M,CHINESE
part4_2874,18,F,MALAY
part4_2875,18,F,MALAY
part4_2876,19,M,MALAY
part4_2877,19,M,MALAY
part4_2878,19,M,INDIAN
part4_2879,19,M,INDIAN
part4_2880,20,F,CHINESE
part4_2881,20,M,CHINESE
part4_2882,20,M,CHINESE
part4_2883,21,M,CHINESE
part4_2884,18,F,MALAY
part4_2885,21,F,MALAY
part4_2888,22,F,CHINESE
part4_2889,24,M,CHINESE
part4_2892,19,M,CHINESE
part4_2893,19,M,CHINESE
part4_2894,20,M,CHINESE
part4_2895,20,M,CHINESE
part4_2900,24,M,CHINESE
part4_2901,23,M,CHINESE
part4_2902,18,M,CHINESE
part4_2903,18,M,CHINESE
part4_2904,20,M,CHINESE
part4_2905,20,M,CHINESE
part4_2908,21,F,INDIAN
part4_2909,24,F,INDIAN
part4_2912,18,F,MALAY
part4_2913,18,F,MALAY
part4_2916,25,M,CHINESE
part4_2917,24,M,CHINESE
part4_2918,23,M,MALAY
part4_2919,24,M,MALAY
part4_2920,21,M,CHINESE
part4_2921,21,M,CHINESE
part4_2922,25,M,CHINESE
part4_2923,25,M,CHINESE
part4_2924,20,F,INDIAN
part4_2925,20,F,INDIAN
part4_2926,19,M,CHINESE
part4_2927,18,F,CHINESE
part4_2930,18,F,MALAY
part4_2931,18,F,MALAY
part4_2936,31,M,CHINESE
part4_2937,33,M,CHINESE
part4_2938,21,F,MALAY
part4_2939,22,F,MALAY
part4_2940,18,M,CHINESE
part4_2941,18,M,CHINESE
part4_2942,22,M,CHINESE
part4_2943,21,M,CHINESE
part4_2944,19,M,CHINESE
part4_2945,20,M,CHINESE
part4_2946,18,M,CHINESE
part4_2947,18,M,CHINESE
part4_2950,21,F,CHINESE
part4_2951,21,M,CHINESE
part4_6061,35,F,MALAY
part4_6062,26,F,MALAY
part4_6063,23,M,INDIAN
part4_6064,24,M,INDIAN
part4_2324,50,F,CHINESE
part4_2325,18,M,CHINESE
part4_2348,61,F,CHINESE
part4_2349,23,F,CHINESE
part4_2366,18,M,CHINESE
part4_2367,24,M,CHINESE
part4_2372,18,M,CHINESE
part4_2373,18,M,CHINESE
part4_2392,19,M,CHINESE
part4_2393,21,M,CHINESE
part4_2430,30,M,CHINESE
part4_2341,31,M,CHINESE
part4_2954,32,F,MALAY
part4_2955,33,F,MALAY
part4_2958,32,M,CHINESE
part4_2959,35,M,CHINESE
part4_2960,31,F,MALAY
part4_2961,31,M,MALAY
part4_2358,28,F,CHINESE
part4_2359,32,M,CHINESE
part4_2431,31,M,CHINESE
part4_2962,34,M,MALAY
part4_2963,32,F,MALAY
part4_2978,31,M,MALAY
part4_2979,31,M,MALAY
part4_2984,23,M,MALAY
part4_2985,18,F,MALAY
part4_2986,34,F,MALAY
part4_2987,31,F,MALAY
part4_2988,31,F,MALAY
part4_2989,20,F,MALAY
part4_2990,31,M,MALAY
part4_2991,31,F,MALAY
part4_2992,21,F,INDIAN
part4_2993,24,M,INDIAN
part4_2994,24,F,MALAY
part4_2995,24,F,MALAY
part4_2996,24,M,MALAY
part4_2997,24,M,MALAY
part4_2998,23,F,MALAY
part4_2999,23,F,MALAY
part4_3004,31,F,MALAY
part4_3005,35,M,MALAY
part4_3006,22,F,MALAY
part4_3007,22,F,MALAY
part4_3008,46,M,MALAY
part4_3009,46,F,MALAY
part4_3012,18,F,MALAY
part4_3013,20,F,MALAY
part4_3016,31,M,CHINESE
part4_3017,31,M,CHINESE
part4_6069,24,F,INDIAN
part4_6070,23,F,INDIAN
part4_6071,21,F,INDIAN
part4_6072,21,F,INDIAN
part4_6073,21,F,INDIAN
part4_6074,27,M,INDIAN
part4_6077,23,F,INDIAN
part4_6078,23,F,INDIAN
part4_6079,20,F,INDIAN
part4_6080,20,F,INDIAN
part4_3028,31,F,MALAY
part4_3029,31,F,MALAY
part4_3003,32,F,INDIAN
part4_3002,31,M,INDIAN
part4_3032,31,F,INDIAN
part4_3033,53,F,INDIAN
part4_3034,31,F,MALAY
part4_3035,34,F,MALAY
part4_3038,31,M,MALAY
part4_3039,24,F,MALAY
part4_3040,31,F,MALAY
part4_3041,31,F,MALAY
part4_3042,31,M,MALAY
part4_3043,54,F,MALAY
part4_3044,31,M,CHINESE
part4_3045,31,M,CHINESE
part4_3046,31,M,MALAY
part4_3047,32,F,MALAY
part4_3048,31,F,MALAY
part4_3049,33,F,MALAY
part4_3050,33,F,MALAY
part4_3051,31,F,MALAY
part4_3052,32,F,MALAY
part4_3053,31,F,MALAY
part4_3056,31,M,INDIAN
part4_3057,33,M,INDIAN
part4_3058,36,F,INDIAN
part4_3059,37,M,INDIAN
part4_3060,31,M,MALAY
part4_3061,32,M,MALAY
part4_3066,31,F,MALAY
part4_3067,32,M,MALAY
part4_3070,31,F,INDIAN
part4_3071,32,F,INDIAN
part4_3074,46,F,INDIAN
part4_3075,18,F,INDIAN
part4_3082,24,F,MALAY
part4_3083,18,F,MALAY
part4_3086,32,M,MALAY
part4_3087,33,F,MALAY
part4_3088,31,F,MALAY
part4_3089,31,F,CHINESE
part4_3092,31,F,INDIAN
part4_3068,32,F,INDIAN
part4_3094,33,F,MALAY
part4_3095,31,M,MALAY
part4_3096,23,M,CHINESE
part4_3097,22,M,CHINESE
part4_3100,31,F,MALAY
part4_3101,31,F,MALAY
part4_3102,46,F,INDIAN
part4_3103,54,M,INDIAN
part4_3106,47,F,MALAY
part4_3107,47,F,MALAY
part4_3108,19,F,MALAY
part4_3109,46,F,MALAY
part4_3112,18,M,CHINESE
part4_3113,53,M,CHINESE
part4_3114,22,F,MALAY
part4_3115,22,F,MALAY
part4_3118,34,F,MALAY
part4_3119,34,M,MALAY
part4_3120,19,M,CHINESE
part4_3121,19,M,MALAY
part4_3122,31,F,MALAY
part4_3123,31,F,MALAY
part4_3124,32,F,MALAY
part4_3125,31,F,MALAY
part4_3126,46,F,MALAY
part4_3127,46,M,MALAY
part4_3128,32,M,INDIAN
part4_3129,31,M,INDIAN
part4_3130,34,F,MALAY
part4_3131,34,M,MALAY
part4_3132,31,F,MALAY
part4_3133,31,F,MALAY
part4_3136,32,F,MALAY
part4_3137,31,F,MALAY
part4_3140,36,M,MALAY
part4_3141,37,M,MALAY
part4_3144,31,M,MALAY
part4_3145,31,F,MALAY
part4_3146,18,M,INDIAN
part4_3147,18,M,INDIAN
part4_3150,26,F,MALAY
part4_3151,22,F,MALAY
part4_3154,59,F,INDIAN
part4_3155,31,F,INDIAN
part4_3156,32,M,MALAY
part4_3157,31,M,INDIAN
part4_3160,31,F,INDIAN
part4_3161,31,F,INDIAN
part4_3162,33,M,MALAY
part4_3163,32,F,MALAY
part4_3164,46,F,MALAY
part4_3165,47,F,MALAY
part4_3166,46,F,MALAY
part4_3167,47,F,MALAY
part4_3170,46,M,MALAY
part4_3171,47,F,MALAY
part4_3172,46,M,MALAY
part4_3173,48,M,MALAY
part4_3176,56,F,INDIAN
part4_3177,31,M,INDIAN
part4_3180,18,M,CHINESE
part4_3181,18,M,CHINESE
part4_3182,32,F,CHINESE
part4_3183,32,F,MALAY
part4_3184,32,M,MALAY
part4_3185,31,M,MALAY
part4_3186,18,F,INDIAN
part4_3187,18,F,INDIAN
part4_3188,31,M,CHINESE
part4_3189,32,F,CHINESE
part4_3190,39,F,MALAY
part4_3191,46,M,MALAY
part4_3192,39,F,MALAY
part4_3193,31,F,MALAY
part4_3196,31,M,CHINESE
part4_3197,24,M,CHINESE
part4_3198,31,F,MALAY
part4_3199,31,F,MALAY
part4_3202,31,F,MALAY
part4_3203,31,M,MALAY
part4_3204,46,F,MALAY
part4_3205,47,M,MALAY
part4_3206,31,M,CHINESE
part4_3207,31,M,CHINESE
part4_3208,29,M,MALAY
part4_3209,32,F,MALAY
part4_3210,25,F,MALAY
part4_3211,18,F,MALAY
part4_3212,32,M,INDIAN
part4_3213,31,F,INDIAN
part4_6083,24,M,INDIAN
part4_6084,26,M,INDIAN
part4_6085,23,M,INDIAN
part4_6086,25,F,INDIAN
part4_6087,22,F,INDIAN
part4_6088,23,M,INDIAN
part4_6089,27,F,INDIAN
part4_6090,25,F,INDIAN
part4_6091,21,M,INDIAN
part4_6092,23,M,INDIAN
part4_6093,27,F,INDIAN
part4_6094,22,F,INDIAN
part4_6097,24,F,INDIAN
part4_6098,27,F,INDIAN
part4_6065,20,F,INDIAN
part4_6066,22,M,INDIAN
part4_6067,22,M,INDIAN
part4_6068,22,M,INDIAN
part4_2354,18,M,CHINESE
part4_2355,18,M,CHINESE
part4_2656,21,F,MALAY
part4_2657,23,F,MALAY
part4_2896,31,F,MALAY
part4_2897,31,M,MALAY
part4_2966,32,M,CHINESE
part4_2967,32,M,CHINESE
part4_3000,24,F,INDIAN
part4_3001,18,F,INDIAN
part4_3014,31,F,INDIAN
part4_3015,57,M,INDIAN
part4_3026,20,M,INDIAN
part4_3027,22,F,INDIAN
part4_3069,31,F,INDIAN
part4_3062,21,F,MALAY
part4_3063,22,M,MALAY
part4_2356,23,M,CHINESE
part4_2357,23,F,CHINESE
part4_2390,32,F,CHINESE
part4_2391,34,F,CHINESE
part4_2952,19,M,MALAY
part4_2953,19,M,MALAY
part4_2484,20,F,CHINESE
part4_2485,20,F,CHINESE
part4_3214,32,F,MALAY
part4_3215,46,M,MALAY
part4_3218,46,M,MALAY
part4_3219,47,M,MALAY
part4_3222,31,M,CHINESE
part4_3223,38,M,CHINESE
part4_3224,31,M,INDIAN
part4_3225,33,M,INDIAN
part4_3226,31,M,CHINESE
part4_3227,31,M,CHINESE
part4_3228,32,M,MALAY
part4_3229,46,M,MALAY
part4_3230,31,M,CHINESE
part4_3231,31,M,CHINESE
part4_3234,31,M,CHINESE
part4_3235,31,M,CHINESE
part4_3236,46,M,CHINESE
part4_3237,46,M,CHINESE
part4_3242,31,M,INDIAN
part4_3243,31,M,INDIAN
part4_3244,20,F,INDIAN
part4_3245,21,F,INDIAN
part4_3248,31,M,CHINESE
part4_3249,31,M,CHINESE
part4_3252,31,M,CHINESE
part4_3253,31,M,CHINESE
part4_3254,55,F,INDIAN
part4_3256,33,M,CHINESE
part4_3257,31,M,CHINESE
part4_3258,22,M,CHINESE
part4_3259,22,M,CHINESE
part4_3260,32,M,CHINESE
part4_3261,31,M,CHINESE
part4_3262,31,M,CHINESE
part4_3263,31,M,CHINESE
part4_3264,32,M,CHINESE
part4_3265,31,M,CHINESE
part4_3266,34,M,CHINESE
part4_3267,31,M,CHINESE
part4_3268,31,M,INDIAN
part4_3269,31,M,INDIAN
part4_3270,31,M,CHINESE
part4_3271,31,M,CHINESE
part4_3272,32,M,CHINESE
part4_3273,31,M,CHINESE
part4_3274,31,M,CHINESE
part4_3275,31,M,CHINESE
part4_3276,20,M,CHINESE
part4_3277,31,M,CHINESE
part4_3278,49,F,MALAY
part4_3279,20,M,MALAY
part4_3280,35,M,MALAY
part4_3281,36,F,MALAY
part4_3282,46,M,CHINESE
part4_3283,46,M,CHINESE
part4_3286,50,F,MALAY
part4_3287,31,F,MALAY
part4_3288,20,M,INDIAN
part4_3289,32,M,INDIAN
part4_3290,19,M,CHINESE
part4_3291,23,M,CHINESE
part4_3292,20,M,CHINESE
part4_3293,20,M,CHINESE
part4_3294,23,M,CHINESE
part4_3295,23,M,CHINESE
part4_3296,19,M,CHINESE
part4_3297,31,M,CHINESE
part4_3300,31,M,CHINESE
part4_3301,31,M,CHINESE
part4_3302,47,M,CHINESE
part4_3303,46,M,CHINESE
part4_3304,46,M,MALAY
part4_3305,31,M,MALAY
part4_3306,31,M,CHINESE
part4_3307,47,M,CHINESE
part4_3308,26,M,CHINESE
part4_3309,32,M,CHINESE
part4_3314,31,M,MALAY
part4_3315,31,M,MALAY
part4_3316,18,M,CHINESE
part4_3317,18,M,CHINESE
part4_3318,31,M,CHINESE
part4_3319,31,M,CHINESE
part4_3322,21,M,CHINESE
part4_3323,19,M,CHINESE
part4_3324,31,M,MALAY
part4_3325,34,F,MALAY
part4_3326,31,M,CHINESE
part4_3327,31,M,CHINESE
part4_6099,21,F,INDIAN
part4_6100,21,F,INDIAN
part4_6103,23,F,INDIAN
part4_6104,22,F,INDIAN
part4_6107,22,M,INDIAN
part4_6108,24,F,INDIAN
part4_6109,21,M,MALAY
part4_6110,22,M,MALAY
part4_2320,26,F,CHINESE
part4_2321,58,F,CHINESE
part4_2352,22,F,CHINESE
part4_2353,24,M,CHINESE
part4_2542,20,M,CHINESE
part4_2543,19,M,CHINESE
part4_2560,26,M,CHINESE
part4_2561,24,F,CHINESE
part4_3330,24,M,MALAY
part4_3331,24,M,MALAY
part4_3332,19,F,INDIAN
part4_3334,19,F,INDIAN
part4_3338,46,F,INDIAN
part4_3339,46,F,INDIAN
part4_3340,46,F,INDIAN
part4_3341,46,F,INDIAN
part4_3344,31,M,CHINESE
part4_3345,31,M,CHINESE
part4_3346,33,M,MALAY
part4_3347,31,F,MALAY
part4_3348,21,M,CHINESE
part4_3349,21,M,CHINESE
part4_3352,47,M,INDIAN
part4_3353,46,F,INDIAN
part4_3354,32,M,INDIAN
part4_3355,31,M,INDIAN
part4_3356,31,M,MALAY
part4_3357,31,M,MALAY
part4_3362,31,F,INDIAN
part4_3363,31,F,INDIAN
part4_3366,21,M,CHINESE
part4_3367,22,M,CHINESE
part4_3368,33,M,CHINESE
part4_3369,34,M,CHINESE
part4_3370,35,M,CHINESE
part4_3371,35,M,CHINESE
part4_3372,46,M,INDIAN
part4_3373,47,M,INDIAN
part4_3384,51,M,CHINESE
part4_3385,47,M,CHINESE
part4_3386,46,F,INDIAN
part4_3387,31,F,INDIAN
part4_3388,24,M,INDIAN
part4_3389,21,F,INDIAN
part4_3398,18,M,INDIAN
part4_3399,24,M,INDIAN
part4_3402,20,F,INDIAN
part4_3403,20,F,INDIAN
part4_3406,23,M,CHINESE
part4_3407,23,F,CHINESE
part4_3408,32,F,INDIAN
part4_3409,35,M,INDIAN
part4_3410,50,F,INDIAN
part4_3411,48,F,INDIAN
part4_3414,22,M,INDIAN
part4_3415,22,M,INDIAN
part4_3418,47,M,CHINESE
part4_3419,47,M,CHINESE
part4_3420,31,M,INDIAN
part4_3421,31,M,INDIAN
part4_3422,35,F,INDIAN
part4_3423,33,F,INDIAN
part4_3424,31,M,INDIAN
part4_3425,32,M,INDIAN
part4_3426,33,M,INDIAN
part4_3427,32,M,INDIAN
part4_3430,59,F,INDIAN
part4_3431,46,F,INDIAN
part4_3432,31,M,INDIAN
part4_3433,32,M,INDIAN
part4_3434,18,M,INDIAN
part4_3435,18,M,INDIAN
part4_3436,32,M,INDIAN
part4_3437,21,M,INDIAN
part4_3440,18,M,INDIAN
part4_3441,18,M,INDIAN
part4_3446,31,F,INDIAN
part4_3447,33,M,INDIAN
part4_3448,19,M,CHINESE
part4_3449,19,M,CHINESE
part4_3450,52,M,CHINESE
part4_3451,46,M,CHINESE
part4_3452,32,M,INDIAN
part4_3453,31,M,INDIAN
part4_3456,49,M,INDIAN
part4_3457,46,M,INDIAN
part4_6113,22,F,INDIAN
part4_6114,22,F,INDIAN
part4_6115,18,F,INDIAN
part4_6116,19,F,INDIAN
part4_6117,22,M,INDIAN
part4_6118,22,M,INDIAN
part4_3460,32,M,INDIAN
part4_3461,31,M,INDIAN
part4_3464,20,F,INDIAN
part4_3465,19,F,INDIAN
part4_3468,32,F,INDIAN
part4_3469,31,M,INDIAN
part4_3473,31,F,INDIAN
part4_3472,32,M,INDIAN
part4_1126,20,F,CHINESE
part4_1127,20,F,CHINESE
part4_1440,25,F,INDIAN
part4_1441,26,F,INDIAN
part4_1930,18,M,INDIAN
part4_1931,22,M,INDIAN
part4_1870,22,F,MALAY
part4_1871,26,M,MALAY
part4_1880,18,F,CHINESE
part4_1881,23,F,CHINESE
part4_2084,20,F,CHINESE
part4_2085,21,F,CHINESE
part4_2090,27,M,INDIAN
part4_2091,31,F,INDIAN
part4_2132,49,F,CHINESE
part4_2133,51,M,CHINESE
part4_3378,51,M,MALAY
part4_3379,48,M,MALAY
part4_3478,43,F,MALAY
part4_3479,38,F,MALAY
part4_3484,31,M,INDIAN
part4_3485,59,M,INDIAN
part4_3490,35,F,MALAY
part4_3491,34,F,MALAY
part4_3492,31,F,MALAY
part4_3493,34,M,MALAY
part4_3494,35,F,MALAY
part4_3495,32,F,MALAY
part4_3496,32,F,MALAY
part4_3497,35,M,MALAY
part4_3498,27,F,MALAY
part4_3499,31,F,MALAY
part4_3312,46,M,MALAY
part4_3313,46,M,MALAY
part4_3500,22,M,INDIAN
part4_3501,22,M,INDIAN
part4_3504,46,M,MALAY
part4_3505,46,F,MALAY
part4_3506,48,F,MALAY
part4_3507,46,M,MALAY
part4_3508,32,F,MALAY
part4_3509,35,M,MALAY
part4_3510,31,F,MALAY
part4_3511,31,F,MALAY
part4_3512,18,M,MALAY
part4_3513,18,F,MALAY
part4_3514,31,F,MALAY
part4_3515,32,M,MALAY
part4_3516,31,M,INDIAN
part4_3517,31,F,INDIAN
part4_2862,22,F,MALAY
part4_2863,22,F,MALAY
part4_2974,31,M,MALAY
part4_2975,31,F,MALAY
part4_3168,46,F,MALAY
part4_3169,31,F,MALAY
part5_4001,25,F,CHINESE
part5_4002,26,F,MALAY
part5_6001,32,M,CHINESE
part5_6002,27,M,CHINESE
part5_4003,26,F,MALAY
part5_4004,40,M,CHINESE
part5_6003,27,F,INDIAN
part5_6004,25,F,MALAY
part5_6005,46,M,CHINESE
part5_6006,36,F,CHINESE
part5_4006,21,F,CHINESE
part5_4005,23,M,CHINESE
part5_4007,19,F,CHINESE
part5_4008,19,F,MALAY
part5_6007,21,F,CHINESE
part5_6008,20,F,CHINESE
part5_4009,19,F,CHINESE
part5_4010,19,F,INDIAN
part5_6009,20,F,CHINESE
part5_6010,20,F,CHINESE
part5_4011,40,M,CHINESE
part5_4012,37,M,CHINESE
part5_6011,19,F,CHINESE
part5_6012,19,F,CHINESE
part5_6013,19,F,CHINESE
part5_6014,20,M,CHINESE
part5_6017,19,F,CHINESE
part5_6018,22,M,CHINESE
part5_6019,30,M,CHINESE
part5_6020,27,F,CHINESE
part5_4013,27,M,CHINESE
part5_4014,26,M,CHINESE
part5_4015,21,M,CHINESE
part5_4016,21,M,CHINESE
part5_4017,20,F,CHINESE
part5_4018,20,F,CHINESE
part5_4019,19,F,CHINESE
part5_4020,20,F,CHINESE
part5_4021,20,F,CHINESE
part5_4022,20,F,CHINESE
part5_4023,20,F,CHINESE
part5_4024,20,F,CHINESE
part5_4025,20,F,CHINESE
part5_4026,20,F,CHINESE
part5_4029,26,F,CHINESE
part5_4030,26,M,CHINESE
part5_6015,19,F,CHINESE
part5_6016,19,F,CHINESE
part5_6021,20,F,CHINESE
part5_6022,20,F,CHINESE
part5_6023,30,M,CHINESE
part5_6024,37,M,CHINESE
part5_4031,36,F,CHINESE
part5_4032,38,F,CHINESE
part5_4033,22,M,MALAY
part5_4034,23,M,CHINESE
part5_4035,26,M,INDIAN
part5_4036,25,M,CHINESE
part5_4038,20,M,CHINESE
part5_4037,19,F,CHINESE
part5_4039,33,F,CHINESE
part5_4040,30,F,CHINESE
part5_4041,33,F,CHINESE
part5_4042,19,F,CHINESE
part5_4043,20,F,CHINESE
part5_4044,20,M,CHINESE
part5_4045,39,F,CHINESE
part5_4046,39,F,CHINESE
part5_4047,20,F,CHINESE
part5_4048,22,F,CHINESE
part5_4049,19,F,CHINESE
part5_4050,20,F,CHINESE
part5_4051,21,F,CHINESE
part5_4052,21,F,CHINESE
part5_4053,22,F,CHINESE
part5_4054,23,M,CHINESE
part5_4055,24,M,CHINESE
part5_4056,24,M,CHINESE
part5_4057,34,M,INDIAN
part5_4058,30,F,CHINESE
part5_6025,19,F,MALAY
part5_6026,20,F,CHINESE
part5_6027,20,F,CHINESE
part5_6028,19,F,INDIAN
part5_6029,21,M,CHINESE
part5_6030,19,F,CHINESE
part5_6031,20,F,CHINESE
part5_6032,21,F,CHINESE
part5_6033,22,M,CHINESE
part5_6034,22,M,CHINESE
part5_6035,18,F,CHINESE
part5_6036,18,F,CHINESE
part5_4059,21,M,CHINESE
part5_4060,20,F,CHINESE
part5_4061,22,F,CHINESE
part5_4062,22,M,CHINESE
part5_6037,22,F,CHINESE
part5_6038,23,M,CHINESE
part5_6039,20,F,CHINESE
part5_6040,21,F,CHINESE
part5_6043,31,M,CHINESE
part5_6044,29,M,CHINESE
part5_6045,19,M,CHINESE
part5_6046,20,M,CHINESE
part5_6047,31,F,CHINESE
part5_6048,31,M,CHINESE
part5_6049,47,F,CHINESE
part5_6050,53,F,CHINESE
part5_6051,24,F,INDIAN
part5_6052,26,F,INDIAN
part5_4081,21,M,CHINESE
part5_4082,21,M,CHINESE
part5_6053,22,F,CHINESE
part5_6054,23,F,CHINESE
part5_6055,21,F,CHINESE
part5_6056,20,F,CHINESE
part5_6057,19,F,CHINESE
part5_6058,19,F,CHINESE
part5_4065,20,F,MALAY
part5_4066,19,F,CHINESE
part5_4067,22,M,CHINESE
part5_4068,22,M,CHINESE
part5_4069,20,F,CHINESE
part5_4070,20,F,CHINESE
part5_4071,23,M,CHINESE
part5_4072,22,M,CHINESE
part5_4075,22,F,CHINESE
part5_4076,28,M,CHINESE
part5_4077,20,F,CHINESE
